Tumor_Sample_Barcode	experimental_strategy	mutation_count	region_size	tmb
BS_H6SGYV3Z	WGS	7	2923762389	0.0023941754043816724
BS_H7T26DMD	WGS	6	2923762389	0.002052150346612862
BS_H83DTMT2	WGS	5	2923762389	0.0017101252888440518
BS_H88T2AEG	WGS	12	2923762389	0.004104300693225724
BS_H8E4K1DT	WGS	10	2923762389	0.0034202505776881036
BS_H8JZ6CZR	WGS	45	2923762389	0.015391127599596467
BS_H8MAKDRB	WGS	18	2923762389	0.006156451039838587
BS_H8NWA41N	WGS	29	2923762389	0.009918726675295501
BS_H915DJY3	WGS	12	2923762389	0.004104300693225724
BS_H91ST595	WGS	6	2923762389	0.002052150346612862
BS_HAE0X7JQ	WGS	3	2923762389	0.001026075173306431
BS_HAG8H8N1	WGS	2	2923762389	6.840501155376208e-4
BS_HBAKYKQM	WGS	61	2923762389	0.02086352852389743
BS_HC4T1EEP	WGS	6	2923762389	0.002052150346612862
BS_HCWEF4QN	WGS	7	2923762389	0.0023941754043816724
BS_HED4167A	WGS	107	2923762389	0.03659668118126271
BS_HEJ72V3F	WGS	35	2923762389	0.011970877021908364
BS_HEP8QTNN	WGS	14	2923762389	0.004788350808763345
BS_HFN02939	WGS	13	2923762389	0.004446325750994535
BS_HG5DPGRP	WGS	5	2923762389	0.0017101252888440518
BS_HGE47RGT	WGS	29	2923762389	0.009918726675295501
BS_HGHFHSDE	WGS	4	2923762389	0.0013681002310752415
BS_HGP0PV0D	WGS	11	2923762389	0.003762275635456914
BS_HHNG2JZT	WGS	8	2923762389	0.002736200462150483
BS_HJ95JNFN	WGS	7	2923762389	0.0023941754043816724
BS_HK7KBMHV	WGS	3	2923762389	0.001026075173306431
BS_HKCEZ21S	WGS	45	2923762389	0.015391127599596467
BS_HKJK1WEV	WGS	2	2923762389	6.840501155376208e-4
BS_HM1ZDCR6	WGS	6	2923762389	0.002052150346612862
BS_HM5GFJN8	WGS	1394	2923762389	0.47678293052972165
BS_HM5N78GV	WGS	9	2923762389	0.0030782255199192934
BS_HN8DE43A	WGS	22	2923762389	0.007524551270913828
BS_HNE6BPMH	WGS	6	2923762389	0.002052150346612862
BS_HPMQY9T2	WGS	25	2923762389	0.00855062644422026
BS_HPMX6CT4	WGS	25	2923762389	0.00855062644422026
BS_HPRHK4WS	WGS	7	2923762389	0.0023941754043816724
BS_HPTQDKRJ	WGS	3	2923762389	0.001026075173306431
BS_HPVAR2P6	WGS	15	2923762389	0.0051303758665321554
BS_HQC1EKZ8	WGS	12	2923762389	0.004104300693225724
BS_HQFNQHVW	WGS	5	2923762389	0.0017101252888440518
BS_HQPHY9RZ	WGS	7	2923762389	0.0023941754043816724
BS_HQYHVPC9	WGS	11	2923762389	0.003762275635456914
BS_HRS9SDFF	WGS	13	2923762389	0.004446325750994535
BS_HSWKASWK	WGS	3	2923762389	0.001026075173306431
BS_HSYF7G2D	WGS	16	2923762389	0.005472400924300966
BS_HT421K89	WGS	7	2923762389	0.0023941754043816724
BS_HTGDSPQA	WGS	25	2923762389	0.00855062644422026
BS_HTQ9CT6Q	WGS	47	2923762389	0.016075177715134087
BS_HTXY0Y05	WGS	3	2923762389	0.001026075173306431
BS_HTXZA5CH	WGS	168	2923762389	0.057460209705160144
BS_HW1S3SGK	WGS	16	2923762389	0.005472400924300966
BS_HW4J7JM8	WGS	10	2923762389	0.0034202505776881036
BS_HW4MYBZ2	WGS	6	2923762389	0.002052150346612862
BS_HY0YTMDC	WGS	26	2923762389	0.00889265150198907
BS_HYGK88B0	WGS	41	2923762389	0.014023027368521224
BS_HYKV2TH9	WGS	29	2923762389	0.009918726675295501
BS_HYX0M8VM	WGS	7	2923762389	0.0023941754043816724
BS_HZ7C6FY4	WGS	1	2923762389	3.420250577688104e-4
BS_HZHEF797	WGS	11	2923762389	0.003762275635456914
BS_HZKJMB0D	WGS	5	2923762389	0.0017101252888440518
BS_HZNKSQ17	WGS	26	2923762389	0.00889265150198907
BS_HZV4WDTB	WGS	11	2923762389	0.003762275635456914
BS_J037K4BM	WGS	18	2923762389	0.006156451039838587
BS_J0Y3MAPC	WGS	69	2923762389	0.023599728986047914
BS_J17HK8QB	WGS	12	2923762389	0.004104300693225724
BS_J1CQN85Y	WGS	8	2923762389	0.002736200462150483
BS_J1E3ARHB	WGS	11	2923762389	0.003762275635456914
BS_J2DA5W77	WGS	10	2923762389	0.0034202505776881036
BS_J31SJ1QC	WGS	11	2923762389	0.003762275635456914
BS_J33YVP27	WGS	38	2923762389	0.012996952195214793
BS_J3707KE2	WGS	3	2923762389	0.001026075173306431
BS_J47SXWH0	WGS	5	2923762389	0.0017101252888440518
BS_J48PMH5C	WGS	49	2923762389	0.016759227830671707
BS_J49XSYXM	WGS	5	2923762389	0.0017101252888440518
BS_J4E9SW51	WGS	12	2923762389	0.004104300693225724
BS_J52D4XQY	WGS	13	2923762389	0.004446325750994535
BS_J5C6FMYZ	WGS	12	2923762389	0.004104300693225724
BS_J5J0EA7Y	WGS	43	2923762389	0.014707077484058846
BS_J5R6HX4M	WGS	149	2923762389	0.050961733607552746
BS_J5VK3B8C	WGS	10	2923762389	0.0034202505776881036
BS_J61Q9P3N	WGS	2	2923762389	6.840501155376208e-4
BS_J6B8ARCR	WGS	1	2923762389	3.420250577688104e-4
BS_J6FPW4H0	WGS	52	2923762389	0.01778530300397814
BS_J6VRW67C	WGS	28	2923762389	0.00957670161752669
BS_J791FW5S	WGS	6	2923762389	0.002052150346612862
BS_J8EH1N7V	WGS	29	2923762389	0.009918726675295501
BS_J8EK6RNF	WGS	48	2923762389	0.016417202772902897
BS_J8YAY1HM	WGS	27	2923762389	0.00923467655975788
BS_JA3XXP1Y	WGS	58	2923762389	0.019837453350591002
BS_JB3J82ZK	WGS	83	2923762389	0.028388079794811262
BS_JBHQ6G3J	WGS	12	2923762389	0.004104300693225724
BS_JBTBZ5BG	WGS	10	2923762389	0.0034202505776881036
BS_JBY9S5D4	WGS	16	2923762389	0.005472400924300966
BS_JC2187NA	WGS	10	2923762389	0.0034202505776881036
BS_JC8YV5V9	WGS	18	2923762389	0.006156451039838587
BS_JD05XR6E	WGS	39	2923762389	0.013338977252983605
BS_JDMM2XG4	WGS	13	2923762389	0.004446325750994535
BS_JDS0SYST	WGS	15	2923762389	0.0051303758665321554
BS_JDYC9RXB	WGS	3	2923762389	0.001026075173306431
BS_JDZX545X	WGS	21	2923762389	0.007182526213145018
BS_JE1DF581	WGS	20	2923762389	0.006840501155376207
BS_JEVEYH02	WGS	8	2923762389	0.002736200462150483
BS_JEZBA2EW	WGS	71	2923762389	0.024283779101585537
BS_JFAB12Q0	WGS	11	2923762389	0.003762275635456914
BS_JFVBGY5T	WGS	5	2923762389	0.0017101252888440518
BS_JG5TTB1E	WGS	550	2923762389	0.1881137817728457
BS_JGKRN7NA	WGS	59	2923762389	0.020179478408359812
BS_JGVTE14P	WGS	4	2923762389	0.0013681002310752415
BS_JHGFJR3D	WGS	8	2923762389	0.002736200462150483
BS_JHWHDEBK	WGS	23	2923762389	0.007866576328682639
BS_JJNSP29S	WGS	4	2923762389	0.0013681002310752415
BS_JJWC13GG	WGS	25	2923762389	0.00855062644422026
BS_JJZPY3BG	WGS	3	2923762389	0.001026075173306431
BS_JK5GTHVG	WGS	24	2923762389	0.008208601386451448
BS_JM1VYTKQ	WGS	31	2923762389	0.01060277679083312
BS_JM6QMX7X	WGS	12	2923762389	0.004104300693225724
BS_JM979K1M	WGS	35	2923762389	0.011970877021908364
BS_JNS7Q60A	WGS	38	2923762389	0.012996952195214793
BS_JP1WHJNY	WGS	9	2923762389	0.0030782255199192934
BS_JPMH9EXY	WGS	11	2923762389	0.003762275635456914
BS_JPVVRR84	WGS	7	2923762389	0.0023941754043816724
BS_JQ07XY76	WGS	5	2923762389	0.0017101252888440518
BS_JQ0XD1K9	WGS	10	2923762389	0.0034202505776881036
BS_JQNF0FQP	WGS	11	2923762389	0.003762275635456914
BS_JQZTWXWN	WGS	2	2923762389	6.840501155376208e-4
BS_JR56RQDC	WGS	16	2923762389	0.005472400924300966
BS_JRFVST47	WGS	23	2923762389	0.007866576328682639
BS_JSA4ETSP	WGS	116	2923762389	0.039674906701182004
BS_JSC6TW9X	WGS	3	2923762389	0.001026075173306431
BS_JSMAT49K	WGS	9	2923762389	0.0030782255199192934
BS_JSNJZERZ	WGS	76	2923762389	0.025993904390429586
BS_JTBM5TSE	WGS	6	2923762389	0.002052150346612862
BS_JTP91S1A	WGS	9	2923762389	0.0030782255199192934
BS_JTQBMZ4N	WGS	3	2923762389	0.001026075173306431
BS_JV1GTZ1Q	WGS	13	2923762389	0.004446325750994535
BS_JVDGE9S5	WGS	9	2923762389	0.0030782255199192934
BS_JVTQD8HH	WGS	41	2923762389	0.014023027368521224
BS_JW4M16YF	WGS	4	2923762389	0.0013681002310752415
BS_JX1PK0VW	WGS	6	2923762389	0.002052150346612862
BS_JXM2WHP6	WGS	7	2923762389	0.0023941754043816724
BS_JXVVZ2S8	WGS	16	2923762389	0.005472400924300966
BS_JY43K2NQ	WGS	5	2923762389	0.0017101252888440518
BS_JZ61AA7Z	WGS	13	2923762389	0.004446325750994535
BS_JZFMHGNX	WGS	5	2923762389	0.0017101252888440518
BS_JZV7KSF4	WGS	3	2923762389	0.001026075173306431
BS_K049HVGR	WGS	3	2923762389	0.001026075173306431
BS_K07KNTFY	WGS	28	2923762389	0.00957670161752669
BS_K0X5TZ5K	WGS	6	2923762389	0.002052150346612862
BS_K14VJ1E3	WGS	7	2923762389	0.0023941754043816724
BS_K1QX8XF1	WGS	8	2923762389	0.002736200462150483
BS_K22AG639	WGS	4	2923762389	0.0013681002310752415
BS_K2K5YSDS	WGS	13	2923762389	0.004446325750994535
BS_K3F9WTAN	WGS	39	2923762389	0.013338977252983605
BS_K3HGX8MT	WGS	12	2923762389	0.004104300693225724
BS_K3PPH522	WGS	21	2923762389	0.007182526213145018
BS_K3Y06EKR	WGS	13	2923762389	0.004446325750994535
BS_K3YT05M7	WGS	12	2923762389	0.004104300693225724
BS_K5DHTP34	WGS	2	2923762389	6.840501155376208e-4
BS_K62HBS01	WGS	29	2923762389	0.009918726675295501
BS_K6A9Z04J	WGS	8	2923762389	0.002736200462150483
BS_K6BDQS4D	WGS	54	2923762389	0.01846935311951576
BS_K6BMXTW5	WGS	12	2923762389	0.004104300693225724
BS_K7BKVPF4	WGS	9	2923762389	0.0030782255199192934
BS_K89V7JNJ	WGS	9	2923762389	0.0030782255199192934
BS_K93KMTGT	WGS	8	2923762389	0.002736200462150483
BS_K9P9N35B	WGS	5	2923762389	0.0017101252888440518
BS_KAD49R68	WGS	34	2923762389	0.011628851964139552
BS_KAZENYZE	WGS	7	2923762389	0.0023941754043816724
BS_KB1SX2N3	WGS	10	2923762389	0.0034202505776881036
BS_KB9GJDCS	WGS	15	2923762389	0.0051303758665321554
BS_KBPBCWA0	WGS	15	2923762389	0.0051303758665321554
BS_KCN7NG92	WGS	17	2923762389	0.005814425982069776
BS_KE5D12KG	WGS	1	2923762389	3.420250577688104e-4
BS_KEWYG829	WGS	34	2923762389	0.011628851964139552
BS_KF27XVEJ	WGS	5	2923762389	0.0017101252888440518
BS_KFDQ9AJK	WGS	4	2923762389	0.0013681002310752415
BS_KFRBXXV7	WGS	7	2923762389	0.0023941754043816724
BS_KFZKF2P8	WGS	14	2923762389	0.004788350808763345
BS_KG1YMTA4	WGS	11	2923762389	0.003762275635456914
BS_KG4S1KES	WGS	14	2923762389	0.004788350808763345
BS_KG8M5YB4	WGS	4	2923762389	0.0013681002310752415
BS_KH0NFCWF	WGS	7	2923762389	0.0023941754043816724
BS_KH3859M5	WGS	12	2923762389	0.004104300693225724
BS_KHF6DPKN	WGS	188	2923762389	0.06430071086053635
BS_KHSYAB3J	WGS	48	2923762389	0.016417202772902897
BS_KJQXZ8GK	WGS	25	2923762389	0.00855062644422026
BS_KJTW1RBN	WGS	7	2923762389	0.0023941754043816724
BS_KKWQW01N	WGS	22	2923762389	0.007524551270913828
BS_KM878Y43	WGS	5	2923762389	0.0017101252888440518
BS_KMFX23ZZ	WGS	27	2923762389	0.00923467655975788
BS_KNZY0HB9	WGS	39	2923762389	0.013338977252983605
BS_KP0YNTAK	WGS	107	2923762389	0.03659668118126271
BS_KPWRDRFP	WGS	6	2923762389	0.002052150346612862
BS_KQPCYZ2K	WGS	89	2923762389	0.03044023014142412
BS_KQRAHH6Y	WGS	29	2923762389	0.009918726675295501
BS_KR6PXZGJ	WGS	6	2923762389	0.002052150346612862
BS_KR9ADY5S	WGS	2	2923762389	6.840501155376208e-4
BS_KRYYDC2X	WGS	19	2923762389	0.0064984760976073965
BS_KSHETTQC	WGS	5	2923762389	0.0017101252888440518
BS_KSRYKCDE	WGS	7	2923762389	0.0023941754043816724
BS_KT9H4B1N	WGS	3	2923762389	0.001026075173306431
BS_KTHF096D	WGS	14	2923762389	0.004788350808763345
BS_KV3XF9WV	WGS	17	2923762389	0.005814425982069776
BS_KVC8X5BX	WGS	9	2923762389	0.0030782255199192934
BS_KVPR8ZTY	WGS	6	2923762389	0.002052150346612862
BS_KVV3G6NP	WGS	3	2923762389	0.001026075173306431
BS_KVYCH9PB	WGS	4	2923762389	0.0013681002310752415
BS_KW18Q4QG	WGS	2	2923762389	6.840501155376208e-4
BS_KXGJ1HMG	WGS	18	2923762389	0.006156451039838587
BS_KXRFQF5N	WGS	14	2923762389	0.004788350808763345
BS_KY1CTGJ3	WGS	67	2923762389	0.022915678870510294
BS_KYG3H6C6	WGS	8	2923762389	0.002736200462150483
BS_KYPMZZSY	WGS	42	2923762389	0.014365052426290036
BS_KYPZRS4S	WGS	9	2923762389	0.0030782255199192934
BS_KZ2HT460	WGS	8	2923762389	0.002736200462150483
BS_KZDCV8XR	WGS	70	2923762389	0.023941754043816727
BS_KZMM9BFG	WGS	3	2923762389	0.001026075173306431
BS_M0B42FPR	WGS	20	2923762389	0.006840501155376207
BS_M0N8YXTA	WGS	10	2923762389	0.0034202505776881036
BS_M0RPBCRE	WGS	6	2923762389	0.002052150346612862
BS_M16CDR44	WGS	40	2923762389	0.013681002310752415
BS_M18CDDGK	WGS	10	2923762389	0.0034202505776881036
BS_M1KBKB5M	WGS	4	2923762389	0.0013681002310752415
BS_M1TDS9CT	WGS	12	2923762389	0.004104300693225724
BS_M1YHV93N	WGS	3	2923762389	0.001026075173306431
BS_M28HG0NT	WGS	29	2923762389	0.009918726675295501
BS_M29BNE7Z	WGS	52	2923762389	0.01778530300397814
BS_M2MSWKBC	WGS	9	2923762389	0.0030782255199192934
BS_M4E4H6NG	WGS	42	2923762389	0.014365052426290036
BS_M4KR9DSE	WGS	31	2923762389	0.01060277679083312
BS_M500BT9F	WGS	5	2923762389	0.0017101252888440518
BS_M5FM63EB	WGS	26	2923762389	0.00889265150198907
BS_M5YAF092	WGS	4	2923762389	0.0013681002310752415
BS_M659G06J	WGS	10	2923762389	0.0034202505776881036
BS_M7D3Q30Z	WGS	10	2923762389	0.0034202505776881036
BS_M8EBKZDG	WGS	28	2923762389	0.00957670161752669
BS_M9C3AYSW	WGS	11	2923762389	0.003762275635456914
BS_M9RTNS4X	WGS	62	2923762389	0.02120555358166624
BS_M9YZK3SP	WGS	5	2923762389	0.0017101252888440518
BS_MA4DE9P2	WGS	13	2923762389	0.004446325750994535
BS_MAHWW7NR	WGS	38	2923762389	0.012996952195214793
BS_MAVSJH2Y	WGS	9	2923762389	0.0030782255199192934
BS_MBHRYV39	WGS	3	2923762389	0.001026075173306431
BS_MBYEK6HV	WGS	24	2923762389	0.008208601386451448
BS_MC1W61N0	WGS	21	2923762389	0.007182526213145018
BS_MCCJ3EMF	WGS	15	2923762389	0.0051303758665321554
BS_MCM78YPC	WGS	25	2923762389	0.00855062644422026
BS_MCZ1BH05	WGS	5	2923762389	0.0017101252888440518
BS_MD2R88X3	WGS	45	2923762389	0.015391127599596467
BS_MD7A34PT	WGS	19	2923762389	0.0064984760976073965
BS_MDVMT75X	WGS	10	2923762389	0.0034202505776881036
BS_ME97J1GA	WGS	34	2923762389	0.011628851964139552
BS_MEPW36WF	WGS	20	2923762389	0.006840501155376207
BS_MF4WP9RG	WGS	6	2923762389	0.002052150346612862
BS_MFTAVQ5C	WGS	48	2923762389	0.016417202772902897
BS_MFWDM961	WGS	20	2923762389	0.006840501155376207
BS_MFXPEXWE	WGS	9	2923762389	0.0030782255199192934
BS_MG04BV0D	WGS	23	2923762389	0.007866576328682639
BS_MG2JY5S8	WGS	13	2923762389	0.004446325750994535
BS_MGBEMNYR	WGS	5	2923762389	0.0017101252888440518
BS_MGY2V5N4	WGS	3	2923762389	0.001026075173306431
BS_MH8HE4GP	WGS	4	2923762389	0.0013681002310752415
BS_MHT5C2AP	WGS	8	2923762389	0.002736200462150483
BS_MJ2H7ZT3	WGS	4	2923762389	0.0013681002310752415
BS_MJ8EGM54	WGS	18	2923762389	0.006156451039838587
BS_MJJZJMTK	WGS	35	2923762389	0.011970877021908364
BS_MJTAERNZ	WGS	6	2923762389	0.002052150346612862
BS_MM9W5RV5	WGS	10	2923762389	0.0034202505776881036
BS_MMBWD5VD	WGS	71	2923762389	0.024283779101585537
BS_MMCZHZE6	WGS	9	2923762389	0.0030782255199192934
BS_MQ6RKJCD	WGS	11	2923762389	0.003762275635456914
BS_MQFW7E1K	WGS	6	2923762389	0.002052150346612862
BS_MQH4G1NZ	WGS	4	2923762389	0.0013681002310752415
BS_MRN9VDQ0	WGS	33	2923762389	0.011286826906370742
BS_MRX1SPFB	WGS	15	2923762389	0.0051303758665321554
BS_MS39AKDH	WGS	15	2923762389	0.0051303758665321554
BS_MS63PBQZ	WGS	43	2923762389	0.014707077484058846
BS_MS87PMR7	WGS	3	2923762389	0.001026075173306431
BS_MS8TBCWJ	WGS	1	2923762389	3.420250577688104e-4
BS_MSB1RDAJ	WGS	21	2923762389	0.007182526213145018
BS_MSGYZ69T	WGS	4	2923762389	0.0013681002310752415
BS_MT5ZSRG4	WGS	8	2923762389	0.002736200462150483
BS_MT7ZHBK4	WGS	36	2923762389	0.012312902079677173
BS_MTQ7F28J	WGS	19	2923762389	0.0064984760976073965
BS_MTYNW7BX	WGS	7	2923762389	0.0023941754043816724
BS_MV12D03W	WGS	8	2923762389	0.002736200462150483
BS_MV9WJA8J	WGS	3	2923762389	0.001026075173306431
BS_MVC1NCZX	WGS	20	2923762389	0.006840501155376207
BS_MW0JYGG1	WGS	14	2923762389	0.004788350808763345
BS_MW16Y7ME	WGS	24	2923762389	0.008208601386451448
BS_MW63FCZC	WGS	14	2923762389	0.004788350808763345
BS_MW6GD645	WGS	9	2923762389	0.0030782255199192934
BS_MW6YMRBJ	WGS	9	2923762389	0.0030782255199192934
BS_MW74GF38	WGS	6	2923762389	0.002052150346612862
BS_MWKJF6XH	WGS	21	2923762389	0.007182526213145018
BS_MWXDJFWW	WGS	30	2923762389	0.010260751733064311
BS_MWZCP1XW	WGS	19	2923762389	0.0064984760976073965
BS_MXXN64DR	WGS	6	2923762389	0.002052150346612862
BS_MYVQ8YDT	WGS	32	2923762389	0.010944801848601932
BS_MZB884N9	WGS	22	2923762389	0.007524551270913828
BS_MZC38EV6	WGS	10	2923762389	0.0034202505776881036
BS_MZJJRDZF	WGS	34	2923762389	0.011628851964139552
BS_MZMTHD63	WGS	13	2923762389	0.004446325750994535
BS_MZS6FZKF	WGS	9	2923762389	0.0030782255199192934
BS_N02QNWD0	WGS	32	2923762389	0.010944801848601932
BS_N0Z6V2YG	WGS	14	2923762389	0.004788350808763345
BS_N2GYFAWP	WGS	3	2923762389	0.001026075173306431
BS_N2JD3VX6	WGS	3	2923762389	0.001026075173306431
BS_N2KTPMH1	WGS	19	2923762389	0.0064984760976073965
BS_N3PSD3AD	WGS	18	2923762389	0.006156451039838587
BS_N45PYM3S	WGS	13	2923762389	0.004446325750994535
BS_N4B3WB8W	WGS	14	2923762389	0.004788350808763345
BS_N4S9T8F5	WGS	12	2923762389	0.004104300693225724
BS_N5VYY66W	WGS	3	2923762389	0.001026075173306431
BS_N6GH19XT	WGS	4	2923762389	0.0013681002310752415
BS_N6KS1KA7	WGS	25	2923762389	0.00855062644422026
BS_N7BCF57T	WGS	7	2923762389	0.0023941754043816724
BS_N8CBKZF7	WGS	5	2923762389	0.0017101252888440518
BS_N8D9FH6M	WGS	16	2923762389	0.005472400924300966
BS_N8WXTFN4	WGS	21	2923762389	0.007182526213145018
BS_N9BF56FP	WGS	47	2923762389	0.016075177715134087
BS_N9N1X78X	WGS	5	2923762389	0.0017101252888440518
BS_N9SMBR24	WGS	12	2923762389	0.004104300693225724
BS_NASADC3P	WGS	8	2923762389	0.002736200462150483
BS_NB0ESCXK	WGS	51	2923762389	0.01744327794620933
BS_NB509KST	WGS	11	2923762389	0.003762275635456914
BS_NCGGFG6H	WGS	17	2923762389	0.005814425982069776
BS_NDSWS9TS	WGS	28	2923762389	0.00957670161752669
BS_NEE489W7	WGS	18	2923762389	0.006156451039838587
BS_NEPW8SQK	WGS	4	2923762389	0.0013681002310752415
BS_NEX92KQH	WGS	4	2923762389	0.0013681002310752415
BS_NFT9VHMJ	WGS	27	2923762389	0.00923467655975788
BS_NG0CR0EP	WGS	26	2923762389	0.00889265150198907
BS_NGBKDYFB	WGS	7	2923762389	0.0023941754043816724
BS_NH2XJVK9	WGS	3	2923762389	0.001026075173306431
BS_NH7GT0KE	WGS	2	2923762389	6.840501155376208e-4
BS_NHMPQ8Q1	WGS	3	2923762389	0.001026075173306431
BS_NHRNZRQV	WGS	14	2923762389	0.004788350808763345
BS_NHZST6RQ	WGS	10	2923762389	0.0034202505776881036
BS_NJFK43N3	WGS	6	2923762389	0.002052150346612862
BS_NJV6A585	WGS	34	2923762389	0.011628851964139552
BS_NK1FJNRG	WGS	19	2923762389	0.0064984760976073965
BS_NK9XQ95W	WGS	10	2923762389	0.0034202505776881036
BS_NKSZBDY8	WGS	27	2923762389	0.00923467655975788
BS_NMEY2X9W	WGS	48	2923762389	0.016417202772902897
BS_NMJPX8VQ	WGS	7	2923762389	0.0023941754043816724
BS_NMQTPVFW	WGS	25	2923762389	0.00855062644422026
BS_NNFDFAFM	WGS	21	2923762389	0.007182526213145018
BS_NNH2A86D	WGS	8	2923762389	0.002736200462150483
BS_NP8R2JAM	WGS	6	2923762389	0.002052150346612862
BS_NQDVWQY7	WGS	23	2923762389	0.007866576328682639
BS_NQN1P6QY	WGS	31	2923762389	0.01060277679083312
BS_NS8G0465	WGS	34	2923762389	0.011628851964139552
BS_NSWP72M6	WGS	17	2923762389	0.005814425982069776
BS_NT49M4RG	WGS	14	2923762389	0.004788350808763345
BS_NTCKT2C2	WGS	15	2923762389	0.0051303758665321554
BS_NTXHP7QR	WGS	6	2923762389	0.002052150346612862
BS_NV00B2Y5	WGS	6	2923762389	0.002052150346612862
BS_NV2GCZZC	WGS	120	2923762389	0.041043006932257244
BS_NV67MSZN	WGS	143	2923762389	0.04890958326093988
BS_NV9ZB445	WGS	17	2923762389	0.005814425982069776
BS_NVJJJ7MT	WGS	55	2923762389	0.01881137817728457
BS_NVRC3B1A	WGS	5	2923762389	0.0017101252888440518
BS_NWCPQC60	WGS	1	2923762389	3.420250577688104e-4
BS_NWYBD9CA	WGS	7	2923762389	0.0023941754043816724
BS_NX91DYXQ	WGS	17	2923762389	0.005814425982069776
BS_NXT37ZPA	WGS	15	2923762389	0.0051303758665321554
BS_NXTB7A9N	WGS	13	2923762389	0.004446325750994535
BS_NXZSD2KK	WGS	17	2923762389	0.005814425982069776
BS_NY6YP0V5	WGS	3	2923762389	0.001026075173306431
BS_NYVVN7SD	WGS	6	2923762389	0.002052150346612862
BS_NZ32RC77	WGS	19	2923762389	0.0064984760976073965
BS_NZRJE7QA	WGS	6	2923762389	0.002052150346612862
BS_P0BHM8S1	WGS	15	2923762389	0.0051303758665321554
BS_P0KQFXNC	WGS	8	2923762389	0.002736200462150483
BS_P0QJ1QAH	WGS	259	2923762389	0.08858448996212188
BS_P2377HHG	WGS	58	2923762389	0.019837453350591002
BS_P2774N21	WGS	16	2923762389	0.005472400924300966
BS_P2GA1245	WGS	34	2923762389	0.011628851964139552
BS_P33TNDFC	WGS	7	2923762389	0.0023941754043816724
BS_P36C0ABE	WGS	8	2923762389	0.002736200462150483
BS_P3966C69	WGS	8	2923762389	0.002736200462150483
BS_P3EVK3C2	WGS	6	2923762389	0.002052150346612862
BS_P3KD5EQG	WGS	8	2923762389	0.002736200462150483
BS_P3NDA9Z7	WGS	37	2923762389	0.012654927137445983
BS_P3P96WCD	WGS	14	2923762389	0.004788350808763345
BS_P3PF53V8	WGS	596	2923762389	0.20384693443021099
BS_P3R9QZKP	WGS	89	2923762389	0.03044023014142412
BS_P3VBY9TH	WGS	28	2923762389	0.00957670161752669
BS_P42V737Y	WGS	34	2923762389	0.011628851964139552
BS_P4C0QJ9K	WGS	3	2923762389	0.001026075173306431
BS_P4K6WK9Y	WGS	82	2923762389	0.02804605473704245
BS_P4QW91TT	WGS	4	2923762389	0.0013681002310752415
BS_P5D86TJ5	WGS	4	2923762389	0.0013681002310752415
BS_P5M7K1JD	WGS	11	2923762389	0.003762275635456914
BS_P5TGV0HD	WGS	11	2923762389	0.003762275635456914
BS_P5VHEN5Q	WGS	2	2923762389	6.840501155376208e-4
BS_P655C3QA	WGS	3	2923762389	0.001026075173306431
BS_P69A72G2	WGS	17	2923762389	0.005814425982069776
BS_P6FPBJM8	WGS	26	2923762389	0.00889265150198907
BS_P6NWC51S	WGS	3	2923762389	0.001026075173306431
BS_P7CY04E7	WGS	8	2923762389	0.002736200462150483
BS_P7KE401E	WGS	65	2923762389	0.022231628754972674
BS_P867VK77	WGS	67	2923762389	0.022915678870510294
BS_P8FXRTZ2	WGS	1	2923762389	3.420250577688104e-4
BS_P8MY5MXW	WGS	3	2923762389	0.001026075173306431
BS_P8V0HZ10	WGS	11	2923762389	0.003762275635456914
BS_P8WN8XEQ	WGS	145	2923762389	0.0495936333764775
BS_P8X3GAEP	WGS	2	2923762389	6.840501155376208e-4
BS_P99S85CY	WGS	21	2923762389	0.007182526213145018
BS_P9FWPEYY	WGS	14	2923762389	0.004788350808763345
BS_P9KBBKSY	WGS	16	2923762389	0.005472400924300966
BS_P9P1N48D	WGS	19	2923762389	0.0064984760976073965
BS_PC1SQ3P7	WGS	6	2923762389	0.002052150346612862
BS_PC2FAWCJ	WGS	7	2923762389	0.0023941754043816724
BS_PC2YQ4F6	WGS	36	2923762389	0.012312902079677173
BS_PCMHH474	WGS	29	2923762389	0.009918726675295501
BS_PD37THK0	WGS	7	2923762389	0.0023941754043816724
BS_PDF449DD	WGS	7	2923762389	0.0023941754043816724
BS_PDK85C2J	WGS	8	2923762389	0.002736200462150483
BS_PDRNE606	WGS	5	2923762389	0.0017101252888440518
BS_PDWEETXG	WGS	5	2923762389	0.0017101252888440518
BS_PEDGRK8S	WGS	13	2923762389	0.004446325750994535
BS_PEFRDKDZ	WGS	12	2923762389	0.004104300693225724
BS_PEGR2M22	WGS	25	2923762389	0.00855062644422026
BS_PFXDWV9R	WGS	3	2923762389	0.001026075173306431
BS_PGBR1H2A	WGS	18	2923762389	0.006156451039838587
BS_PJ08ZW9A	WGS	8	2923762389	0.002736200462150483
BS_PJSVC15B	WGS	1	2923762389	3.420250577688104e-4
BS_PJY7ZSQC	WGS	3	2923762389	0.001026075173306431
BS_PKBE5QX6	WGS	11	2923762389	0.003762275635456914
BS_PKHXM1NB	WGS	31	2923762389	0.01060277679083312
BS_PKNW2TTK	WGS	31	2923762389	0.01060277679083312
BS_PKZ1HWNB	WGS	92	2923762389	0.031466305314730554
BS_PMFR8NPN	WGS	91	2923762389	0.031124280256961744
